,0,1,2,3,4,5,6,7,8,9
53,0.48051587880172153,0.5364184816458378,0.24130233980549531,0.8042785968750982,0.7984472654411722,0.7239740821124828,0.1738758911517253,0.8368817123774697,0.23162549100832674,0.6070311238609067
54,0.4576273344252746,0.5476830483182449,0.36709150394814005,0.9374517345257529,0.7850292566557325,0.29228977871264405,0.2030311805484597,0.46774355643432397,0.90924799074361,0.3421679772404813
55,0.7985091442415769,0.22422427426193803,0.1311295375696646,0.8526172836967373,0.009930278814888838,0.8181049540582044,0.5930722143916428,0.47745910330641894,0.7754055845151664,0.45733800248980694
56,0.9918592994971792,0.44353160200662867,0.5312574218700288,0.8944401015983943,0.5960377588188567,0.12651156113249218,0.5100658874039189,0.46241448778917527,0.9625853894352386,0.5765952087460383
57,0.4466784449335187,0.18110269679464064,0.7781941261982234,0.06184127292174357,0.048098260581708185,0.7631557138871555,0.8839428933983189,0.13091954099940406,0.17800510158913307,0.5992688244895654
58,0.1627182352233767,0.9139169154034086,0.9197141421422674,0.5973109867065213,0.8649202173529459,0.17809454274274916,0.8505699293459131,0.9676349734855106,0.7548038246258234,0.08368843045687557
59,0.4601724735541691,0.39619128047241625,0.6132184685554642,0.14355732094596307,0.08166325602438673,0.37043482460340205,0.7396569374636779,0.8883181990734313,0.7879267518814679,0.768804345280617
60,0.043844279126936114,0.818232483316822,0.6334288544066902,0.3319805524199505,0.6175815052128528,0.6987112559772933,0.9325788644492373,0.8707541194969524,0.8437151635965556,0.5651428176605875
61,0.7803579598440925,0.2347345060957019,0.8159867738989297,0.7661443650008536,0.25134082039857564,0.6273451199018564,0.18406205027505118,0.8982089138896899,0.7548704565060363,0.7495801340990985
62,0.23626492136287403,0.6495209970937463,0.9653150999401364,0.11510396943170909,0.26443613817368405,0.9511856659876429,0.6440489210686284,0.6480892555110112,0.5143183141238248,0.5717897028010778
63,0.9497620157856304,0.8453667616145512,0.18223209103616078,0.1958360946694928,0.3871809765046189,0.1302302539883219,0.971605333443748,0.6158256157821272,0.4651979949553189,0.27520260459862733
64,0.14407416837091602,0.9440113080743707,0.5525578710981699,0.08468593418584758,0.5920026161389286,0.09582657723566079,0.9425772006216444,0.3417767345903474,0.45867743038065867,0.09757529270581589
65,0.861858521829256,0.7616719532051316,0.6246355894079341,0.9768209841365277,0.7283845679440158,0.5911755884920541,0.2932202840011785,0.8302817748448895,0.24622516723982235,0.34335103290062274
66,0.1822145430722243,0.7761538100886254,0.22951000600671023,0.2615080951847718,0.12469115942094955,0.9324328970786305,0.880363847494287,0.024581167193673537,0.4430577306863537,0.7346929399591079
67,0.8200266504904605,0.38788534955390097,0.7320185739904147,0.5255242413539477,0.10550062721471709,0.453077943197316,0.033587964852924146,0.019824170939287344,0.8474258763075732,0.3168818180912588
68,0.4590850531295526,0.7475857696035174,0.22617348721486374,0.393477295089827,0.3534226860798635,0.3799742163731037,0.5982675869035095,0.4895255596381044,0.34194794263052064,0.8574837007891688
69,0.26962345764136386,0.6992610595663298,0.8859532802877834,0.6012496709913201,0.39345162881577833,0.615734677162891,0.08429921379554262,0.538272594751531,0.7132211508937173,0.8838367630587347
70,0.23599302938345001,0.7763053087714209,0.7683023311786988,0.8003765130576335,0.14368471111397907,0.7063407292191801,0.5731439438228475,0.2931998680276273,0.10005643954536936,0.2412980014488978
71,0.23679135343765512,0.5126492397241851,0.6563489704805161,0.6645063250180693,0.5546423914656391,0.9369828896114988,0.256797072291453,0.3217866130293999,0.35468216245234985,0.7026662901799203
72,0.8842924350702984,0.9181243295247933,0.9574708324478939,0.9325357027239807,0.2837280759599433,0.9207021880767996,0.18611731733232528,0.30903835963209547,0.06533843296696595,0.45556390736171437
73,0.9474022175458302,0.3165943686193389,0.740088213501112,0.6006971279226893,0.05020617348821044,0.7603492650015807,0.518873253661561,0.24124454738475987,0.9418864896211935,0.8545830589741252
74,0.559355695953834,0.058219359958262995,0.09204235125948979,0.849282727018357,0.6046754204499194,0.36540424800779947,0.7904474679595453,0.3364510651735526,0.006398646022341858,0.6916727880455926
75,0.0812773712082443,0.5647020604205305,0.8628627628184351,0.42124972297409424,0.22324201487618256,0.24295159689414847,0.5942342677787852,0.20302375118597082,0.7005865995299848,0.28275987251362134
76,0.36815937705229485,0.5596470236277499,0.31833874248751504,0.12395889609914601,0.894695168768291,0.01002532164832226,0.9800050909549157,0.20165693240342963,0.9689192644707447,0.8955006364656972
77,0.6894023261990702,0.4255900786768798,0.7601070511527782,0.7010532322642725,0.34821085382220485,0.13160517302080044,0.03034483417359446,0.9199576445923632,0.01756019851278301,0.7849964554507886
78,0.02196493875045158,0.681227378249009,0.09203817316063823,0.6339299740698997,0.8320219294364107,0.9345963392648259,0.8746946736107403,0.9012415642976565,0.29186868493271734,0.013379426732246236
79,0.5390706739886224,0.49862407219577787,0.9065303186944587,0.4226959842653629,0.1372882182762284,0.5167604790586503,0.36980850541401644,0.2579797554073989,0.40795180644215423,0.16607568696169572
80,0.7181399451897249,0.38029493507967216,0.10571186741958838,0.762014451324306,0.5598603408303517,0.5702929993908301,0.5325822988556845,0.5677449200740826,0.007659938662745613,0.767400599063149
81,0.2700808010612592,0.6638281679980024,0.3712096471779336,0.8599436380551373,0.6997928165037348,0.7526731209216527,0.13227353232965544,0.8814199833424055,0.40324415483360987,0.42738951569468264
82,0.3458833516790686,0.9230306334790851,0.312677512127139,0.10406738479824085,0.5045536356239689,0.0639021477377879,0.5587651789304694,0.14625642260673144,0.45307584632109166,0.7330007402086047
83,0.7720164183127773,0.7423333893638616,0.5357449785994765,0.4875293424537005,0.669850559038076,0.274320068261815,0.28881085059618405,0.8829463783300916,0.9379551328679676,0.4398614751047898
84,0.7314593831607749,0.9818972673210025,0.33672210015192594,0.4261332181861167,0.25090155378815604,0.7318845567353324,0.2417530301768499,0.18161607798549462,0.016557761246418834,0.4707236857745062
85,0.4210151368560906,0.3133029339144865,0.8601528848961096,0.6606676095748192,0.4715020063166928,0.20683983855308696,0.9679338923587494,0.8451985353262154,0.23909513881034128,0.12166228313064475
86,0.12048448741816598,0.8491638465088037,0.5682627131847643,0.4125497459699945,0.9155230562391936,0.14359615808313664,0.45128462436035677,0.6594436932418641,0.04382865433612326,0.1974888089165977
87,0.5903621190506079,0.6163860676467421,0.9280402176794021,0.34864635094307694,0.9284690927617705,0.7039283852604197,0.5952074833904565,0.6472867353362405,0.5199542044006746,0.6270880722722577
88,0.4193030284450153,0.4779419219283042,0.38961511118557035,0.5149273539964234,0.6970547691052528,0.248147780777344,0.7309538206969953,0.7294713073062661,0.42175215141780165,0.1450936586303594
89,0.02854214743839767,0.1943720401734651,0.49494414512696994,0.2870475951202287,0.7650707420555266,0.3110577629604967,0.303192084205119,0.9997008875607523,0.6761827702111605,0.05915634739101561
90,0.22063358464278093,0.545654168202721,0.7143710159022145,0.2977995986652785,0.2479145445503782,0.8183613752196482,0.2865181279154745,0.8972032646079215,0.11512595353781552,0.9587682368755441
91,0.44607282155246464,0.23687403430483722,0.47112518909482215,0.8416929000093251,0.5279277145907313,0.7998539392532816,0.7109109895548864,0.42925863882379756,0.5438843323391119,0.29586118841988907
92,0.20143024982203994,0.8109803481018736,0.9530995559244264,0.6304189377297743,0.8119789713146546,0.8492916792419043,0.2691389704619287,0.45252611529094033,0.5691590934801706,0.28042158965148367
93,0.3858857693584845,0.3589437254718416,0.4516233480002766,0.8544393065585058,0.40898676042677895,0.2959950031281985,0.4668663369197005,0.5988854315840787,0.866630564799909,0.4967551893639065
94,0.6627802952094507,0.7534600743579271,0.8446402180375219,0.28914471206993875,0.014544744633599227,0.49941449288454465,0.837856408429014,0.9626296925729483,0.06827745252218209,0.6269440661960975
95,0.22520643941481822,0.4499214980151959,0.4961744569306068,0.7077478845181574,0.6611508409958968,0.9794705066001369,0.2951235418176268,0.005009628407029121,0.8133529141610881,0.4271163461507841
96,0.7487470450102719,0.4258787574425382,0.24205826102116113,0.8808654172934466,0.28666296040578254,0.27903262939467266,0.27857731469934566,0.10438395181284299,0.30261765195104207,0.11865445368724692
97,0.23758522432757379,0.06696000479178743,0.7014908307119414,0.6803807759542306,0.6585060057415566,0.6231104914732044,0.2068383192111588,0.06351137179800803,0.3662797366788587,0.08472038266733706
98,0.2055416631251834,0.7157039742460481,0.4167727634435855,0.6489478463321967,0.12496599374550343,0.6944517203467958,0.30976477717438,0.9422820318872809,0.14306886757427684,0.4742222414899091
99,0.4769019977481117,0.5930042810718055,0.7127966542332237,0.22703252903063142,0.4262647367747714,0.20925623360355594,0.2383535467522222,0.3662229427437649,0.2525717411645936,0.35940163755814636
100,0.32713428830308744,0.9308171329335321,0.2002127320160707,0.7172485489447729,0.7411585747326432,0.19656307440249843,0.4116037040707182,0.23784877981851604,0.8678473244409802,0.6825256817063684
101,0.027669502630936815,0.6472172385531454,0.8951272904170264,0.6219558963928732,0.3094731812062288,0.5182545280019463,0.5164756904348015,0.18080752806665612,0.7599422118164351,0.447757290185015
102,0.6864489287854167,0.9736465679390222,0.7669076686048315,0.16427693705692537,0.35216667715776573,0.4431816345793068,0.8270789287614361,0.2263241145196241,0.39166294528193146,0.023343422711284756
103,0.007566802859850341,0.9357643105766964,0.08617443295241434,0.6176873882296907,0.420835650247392,0.3292616748725752,0.9533035017897267,0.2556466148201916,0.5142672650045765,0.8768805308711505
104,0.12262478293127776,0.47758960237380843,0.584510188973611,0.3110745246475858,0.5035035797365651,0.027985576047134475,0.5078984224589741,0.06989487899687252,0.3909518765588611,0.2836321743772674
105,0.37822275949639217,0.49225023106661603,0.6233325757454542,0.562103596800654,0.49343465819403,0.24817223372898034,0.8797742223803264,0.47380826618564187,0.6420754367811611,0.28568492730742534
106,0.09303686802116651,0.6895418191117259,0.26713697962753025,0.6755819278987565,0.7317782341942779,0.49275775271827027,0.2924214785095889,0.25728771317858545,0.10234083746555644,0.6792851410294719
107,0.3134821820156891,0.6784961937273455,0.4531378044608493,0.37364756878528027,0.040877822241279005,0.2509196353890355,0.5382997435883802,0.10956791119804998,0.13674425021915593,0.9250649806974617
108,0.5564228333958923,0.17221238988330456,0.04424983019853035,0.4808314227681506,0.05864083369717443,0.4300621296246282,0.9680279206252305,0.9439003376930301,0.3489696798060258,0.8903759695358814
109,0.6198897961082792,0.704344676680801,0.2378142463968429,0.5838958164680469,0.9054839489293752,0.3609625169972074,0.32184577683483395,0.4321923375557547,0.27115960677802176,0.020230579405611016
110,0.5429577876177086,0.4790599374094934,0.6308169986253213,0.8522660486965878,0.6529920934055943,0.6932301311332376,0.07373387460146918,0.2495593465024184,0.3307646392362651,0.7596807474319609
111,0.9594545043429722,0.9589374017019919,0.2766813896427316,0.5871964264111014,0.5761288247158481,0.5620992525358932,0.8694126401436594,0.3897813687251638,0.2522423750731968,0.04272747981963387
112,0.5750558935955831,0.2937313399560221,0.5039071326323694,0.634204224705518,0.5824445575403641,0.20011898164303765,0.6508966538199572,0.4827529862596328,0.7148282447189696,0.009207977166652337
113,0.53579131309148,0.5457443932610929,0.6971920430864189,0.28201948505270347,0.2604606471667348,0.7713781312134482,0.6980024252998125,0.5823606300214538,0.37919894670619714,0.48841453230469833
114,0.009508560326569437,0.4036105371776527,0.45213116263391095,0.8725509970932985,0.06317025467666038,0.3265802629504536,0.6522027162116927,0.5792463973693758,0.0394022973650795,0.44418808132490684
115,0.19812225036681053,0.974507032051209,0.9923962545486535,0.2731937334354885,0.7345582470175241,0.6721204687294777,0.7555436411423293,0.44777186041277883,0.9895570533965882,0.461044843849429
116,0.6854809008677758,0.25420326871447896,0.5876958575194868,0.7015455389858718,0.9207601606216935,0.6082338435469221,0.7184344777969324,0.7575852954573716,0.9891421598245361,0.07900032505994337
117,0.8331489773091496,0.7608048597396128,0.8523458201860176,0.6516281082818391,0.4378464530156483,0.320829177539281,0.9098349827205011,0.5667148534801975,0.4468892518494315,0.25292453640632606
118,0.4845719656811954,0.20307860966003632,0.4166525643266056,0.49606316092904,0.34427348073880537,0.22809270954663818,0.28282094897115284,0.48021528264541324,0.1853103050922461,0.7087103994928414
119,0.7571389606524486,0.39943372321017767,0.6741891584655488,0.6289072385562179,0.009084273808570686,0.5187418844161826,0.1797485502671432,0.9454969025489356,0.7642360788952721,0.9920799226768615
120,0.7835291431447495,0.9342146277224913,0.7118275390501819,0.5768020040792228,0.7518762394599392,0.716333595796506,0.2562810890380378,0.4422638037921103,0.23808157695200016,0.08064103885098894
121,0.15979241106381115,0.4533194210387741,0.4183698534927056,0.48774042981713883,0.07492678053739577,0.7046760841714698,0.2765681114046117,0.844083855987393,0.48576200950715354,0.3990436355325254
122,0.5727136984513707,0.7138862132406975,0.4907584075956344,0.2811650364731656,0.11148701588598475,0.5494487010217481,0.9903290331626868,0.7507571841229076,0.5122409836202598,0.7152075624621813
123,0.0727123839611924,0.8828926067772338,0.2829014172261384,0.570939623698288,0.03498641340101283,0.2231887539704086,0.87155212782827,0.02774040383855947,0.362717659221105,0.9131641506451723
124,0.9937340576656954,0.18646185264022308,0.8244870259701129,0.3495995726402422,0.16393472712155222,0.5381578714069675,0.6814928113885399,0.9970286979420284,0.47019120756014254,0.5989849293294109
125,0.9832439508604751,0.6578549624391405,0.3308669615901023,0.5929570372881428,0.7676158670553659,0.7753808752534372,0.10290592650062225,0.7471661029256802,0.6579798677917242,0.342766411322033
126,0.4748132488594139,0.7738584891798868,0.12059165964551566,0.1188296497431347,0.7493455447784003,0.34082231481352987,0.43314246965626846,0.4578788325066143,0.2237754699895832,0.8541418086509915
127,0.6006095521956473,0.17001752861469943,0.4639851621799481,0.7890066468259564,0.9375148322251309,0.13456970954307768,0.002235346387765791,0.3999467618687411,0.017926902303576853,0.7578921072021789
128,0.09311640675709276,0.7950973500527502,0.643420665055759,0.9940543723072927,0.8891271627040133,0.03610436052290078,0.8273975066081241,0.17924114063294316,0.9554280106553787,0.38707653293331057
129,0.5802807528850241,0.7490387798171635,0.08697087658288094,0.3873013758552505,0.219509434123906,0.5110095829975774,0.17404895177138424,0.6629435796547073,0.629773981941571,0.9272039019036725
130,0.7994989133760501,0.9822184849171176,0.7719000276649731,0.578250745738967,0.08564810438675352,0.3111400451264803,0.9981068903770032,0.26521189409260826,0.6837055408856182,0.995026261678118
131,0.33388354006723997,0.3886137707944828,0.5842017669032733,0.14208716232996876,0.7737742698740547,0.23840195953708632,0.7441083364052741,0.21286705128996264,0.3559412594522482,0.9326268668727018
132,0.2839024236808798,0.6438557509929427,0.7558885500228479,0.0012233200051525728,0.7399433142298123,0.5786330119230791,0.600840565044881,0.6715122827597355,0.8572190869254664,0.6574062691328421
133,0.15120680515373386,0.20228685180419392,0.6663312031995688,0.010680429756982579,0.5440874470370515,0.5227291300148303,0.6014514997007929,0.7127547861167051,0.9473790170718946,0.5090476310070923
134,0.3057029443451338,0.8797899038711982,0.865681860634807,0.986395286834814,0.561252808879207,0.5336602641063891,0.3462690847399533,0.9956291637030829,0.021383484436024336,0.9047674438787067
135,0.6288823868081082,0.45292610188501403,0.6403793805991548,0.562157833920119,0.9149340150516135,0.6042730771660307,0.5705799099234934,0.38795288426217045,0.9824099763436147,0.4829289196764648
136,0.6753018727514757,0.32270552801820085,0.8551061608738358,0.9604338865868502,0.3716389508971478,0.18215753492852105,0.6651722461164279,0.7070885201169651,0.21872055878933072,0.16656391523895764
137,0.2769556199960582,0.05741810659937463,0.8770024577050162,0.11929436543978156,0.6170457503876786,0.28268045954306986,0.5039513439778825,0.7444810858070072,0.38559337996892606,0.6342662686903628
138,0.042936039500362844,0.4380840111035387,0.576312724967569,0.17769280794907993,0.6765529935169141,0.4300622374906621,0.3966584678297185,0.2029753381489684,0.21770395385660657,0.22097773093842232
139,0.8012052852129626,0.3391968429317007,0.15025298471429938,0.7785946681715644,0.9694949642552649,0.5500977981928042,0.6377328735892676,0.5641372948532909,0.9136949511524791,0.4682777145946876
140,0.24349085936786785,0.042211386265481265,0.0224869066133645,0.38608249826343943,0.2972823495993546,0.060392814252116844,0.037008585388940474,0.4809859503504952,0.6043115504994515,0.7258243920457738
141,0.903162616965662,0.014616649691063355,0.34067132179926396,0.8457593109342494,0.10426139639444088,0.7315422769154619,0.418973874794377,0.377607703447398,0.006894015865045788,0.08748488569332658
142,0.7116033059357139,0.8995601456472039,0.47914906641386357,0.6997738982038502,0.8807881815013852,0.80545896775583,0.4467777338735879,0.7337420764788248,0.5915567935126748,0.0023031355127047792
143,0.8598426096710413,0.4809839218702662,0.6266745165143454,0.7232248378663617,0.26096412237045774,0.13488511682330173,0.0776553864878663,0.07685581139142872,0.15714914823900938,0.440200578065878
144,0.9452986274522412,0.4147364630977526,0.69618189401539,0.21845761091736038,0.30829237178744184,0.844488300732041,0.29490227914087175,0.7204257215098296,0.5767378812289286,0.6139410901114468
145,0.6756408302701684,0.1721500801158362,0.3203304093577255,0.5943993552660702,0.37295964343948895,0.7327889805492325,0.25655750995743165,0.526389901727934,0.1760619532658938,0.2813961225249145
146,0.9248993952031429,0.8722158855301916,0.30647780010695813,0.1293261304013822,0.4910371572641874,0.724435930211307,0.5694565346485944,0.19319787009424083,0.1330918269821385,0.46388359861336614
147,0.6065468549888814,0.17066115416902428,0.5419652680854988,0.1996126067678312,0.8059599799652598,0.6234506026080786,0.69854260190339,0.23595951672693438,0.7622482526223517,0.8685670558153981
148,0.6318459251123945,0.6685710032430964,0.4918348701723283,0.6229776174270139,0.35171216926520543,0.5350528657024528,0.4373881966188521,0.3291728789396018,0.5574594568076904,0.40177544846380986
149,0.47894855871934394,0.618077850351582,0.9627286186537913,0.454487956212714,0.2718429682711331,0.9419005774463768,0.35264215214685624,0.9464038014233637,0.5903910604683502,0.13593478233296163
150,0.7375250342539748,0.9571047791542853,0.9194205590380652,0.9100536695977958,0.30437347907383927,0.26960274703756726,0.8811018819204394,0.2642690645459951,0.312511311291195,0.31363220844585926
151,0.7649259351423923,0.5388561719457774,0.1101009478603393,0.5803520774836886,0.2554503120654016,0.8844572279810848,0.3397539446504301,0.4226729083739831,0.18330690734561506,0.8862975796483155
